datetime,open,high,low,close,volume
2025-07-22 17:45:00,25144.0,25144.0,25136.0,25138.0,26
2025-07-22 17:50:00,25137.0,25147.0,25137.0,25145.0,30
2025-07-22 17:55:00,25146.0,25154.0,25142.0,25142.0,40
2025-07-22 18:00:00,25143.0,25150.0,25143.0,25149.0,24
2025-07-22 18:05:00,25152.0,25174.0,25151.0,25172.0,192
2025-07-22 18:10:00,25170.0,25174.0,25154.0,25165.0,102
2025-07-22 18:15:00,25165.0,25165.0,25160.0,25163.0,39
2025-07-22 18:20:00,25161.0,25163.0,25157.0,25160.0,36
2025-07-22 18:25:00,25158.0,25163.0,25157.0,25161.0,43
2025-07-22 18:30:00,25160.0,25167.0,25160.0,25165.0,22
2025-07-22 18:35:00,25164.0,25168.0,25160.0,25163.0,25
2025-07-22 18:40:00,25163.0,25175.0,25163.0,25173.0,66
2025-07-22 18:45:00,25170.0,25176.0,25168.0,25173.0,50
2025-07-22 18:50:00,25175.0,25175.0,25161.0,25161.0,40
2025-07-22 18:55:00,25161.0,25161.0,25155.0,25159.0,55
2025-07-22 19:00:00,25158.0,25159.0,25155.0,25156.0,32
2025-07-22 19:05:00,25154.0,25154.0,25148.0,25152.0,68
2025-07-22 19:10:00,25152.0,25155.0,25150.0,25151.0,33
2025-07-22 19:15:00,25152.0,25156.0,25149.0,25151.0,48
2025-07-22 19:20:00,25151.0,25153.0,25140.0,25140.0,57
2025-07-22 19:25:00,25142.0,25148.0,25141.0,25148.0,38
2025-07-22 19:30:00,25148.0,25156.0,25147.0,25156.0,24
2025-07-22 19:35:00,25156.0,25164.0,25153.0,25164.0,61
2025-07-22 19:40:00,25164.0,25164.0,25155.0,25157.0,24
2025-07-22 19:45:00,25158.0,25197.0,25155.0,25169.0,292
2025-07-22 19:50:00,25169.0,25172.0,25163.0,25165.0,50
2025-07-22 19:55:00,25166.0,25182.0,25166.0,25180.0,47
2025-07-22 20:00:00,25178.0,25193.0,25177.0,25183.0,95
2025-07-22 20:05:00,25185.0,25193.0,25183.0,25190.0,83
2025-07-22 20:10:00,25186.0,25187.0,25175.0,25178.0,67
2025-07-22 20:15:00,25178.0,25183.0,25175.0,25175.0,31
2025-07-22 20:20:00,25175.0,25175.0,25166.0,25166.0,55
2025-07-22 20:25:00,25168.0,25169.0,25165.0,25168.0,17
2025-07-22 20:30:00,25169.0,25173.0,25166.0,25170.0,40
2025-07-22 20:35:00,25172.0,25177.0,25163.0,25165.0,73
2025-07-22 20:40:00,25165.0,25165.0,25158.0,25164.0,60
2025-07-22 20:45:00,25163.0,25170.0,25163.0,25167.0,25
2025-07-22 20:50:00,25170.0,25182.0,25168.0,25180.0,54
2025-07-22 20:55:00,25179.0,25192.0,25175.0,25190.0,84
2025-07-22 21:00:00,25191.0,25197.0,25188.0,25190.0,101
2025-07-22 21:05:00,25190.0,25196.0,25189.0,25189.0,75
2025-07-22 21:10:00,25190.0,25190.0,25182.0,25186.0,61
2025-07-22 21:15:00,25187.0,25190.0,25186.0,25188.0,48
2025-07-22 21:20:00,25189.0,25195.0,25182.0,25184.0,43
2025-07-22 21:25:00,25185.0,25192.0,25185.0,25189.0,32
2025-07-22 21:30:00,25186.0,25191.0,25178.0,25178.0,84
2025-07-22 21:35:00,25182.0,25211.0,25161.0,25177.0,694
2025-07-22 21:40:00,25178.0,25196.0,25175.0,25186.0,209
2025-07-22 21:45:00,25186.0,25206.0,25176.0,25185.0,240
2025-07-22 21:50:00,25186.0,25186.0,25150.0,25163.0,426
2025-07-22 21:55:00,25165.0,25171.0,25107.0,25125.0,723
2025-07-22 22:00:00,25129.0,25143.0,25120.0,25135.0,371
2025-07-22 22:05:00,25135.0,25141.0,25124.0,25137.0,251
2025-07-22 22:10:00,25137.0,25167.0,25137.0,25155.0,337
2025-07-22 22:15:00,25155.0,25173.0,25155.0,25170.0,156
2025-07-22 22:20:00,25169.0,25179.0,25165.0,25169.0,187
2025-07-22 22:25:00,25169.0,25185.0,25166.0,25178.0,198
2025-07-22 22:30:00,25176.0,25197.0,25176.0,25197.0,196
2025-07-22 22:35:00,25196.0,25216.0,25194.0,25214.0,416
2025-07-22 22:40:00,25215.0,25228.0,25206.0,25206.0,403
2025-07-22 22:45:00,25205.0,25228.0,25200.0,25225.0,245
2025-07-22 22:50:00,25228.0,25248.0,25223.0,25248.0,411
2025-07-22 22:55:00,25246.0,25267.0,25241.0,25264.0,478
2025-07-22 23:00:00,25265.0,25282.0,25260.0,25273.0,419
2025-07-22 23:05:00,25271.0,25278.0,25251.0,25265.0,254
2025-07-22 23:10:00,25266.0,25275.0,25262.0,25262.0,128
2025-07-22 23:15:00,25260.0,25276.0,25256.0,25266.0,105
2025-07-22 23:20:00,25265.0,25268.0,25256.0,25262.0,95
2025-07-22 23:25:00,25262.0,25269.0,25258.0,25265.0,65
2025-07-22 23:30:00,25262.0,25272.0,25257.0,25257.0,84
2025-07-22 23:35:00,25258.0,25272.0,25255.0,25272.0,76
2025-07-22 23:40:00,25271.0,25295.0,25268.0,25284.0,419
2025-07-22 23:45:00,25281.0,25287.0,25275.0,25284.0,103
2025-07-22 23:50:00,25288.0,25303.0,25283.0,25300.0,269
2025-07-22 23:55:00,25297.0,25307.0,25291.0,25307.0,142
2025-07-23 00:00:00,25305.0,25347.0,25302.0,25336.0,618
2025-07-23 00:05:00,25337.0,25350.0,25327.0,25335.0,312
2025-07-23 00:10:00,25334.0,25346.0,25330.0,25343.0,141
2025-07-23 00:15:00,25342.0,25349.0,25335.0,25349.0,150
2025-07-23 00:20:00,25349.0,25359.0,25347.0,25348.0,173
2025-07-23 00:25:00,25344.0,25348.0,25324.0,25329.0,229
2025-07-23 00:30:00,25327.0,25329.0,25316.0,25323.0,164
2025-07-23 00:35:00,25321.0,25333.0,25311.0,25330.0,115
2025-07-23 00:40:00,25331.0,25333.0,25325.0,25325.0,51
2025-07-23 00:45:00,25324.0,25330.0,25311.0,25329.0,91
2025-07-23 00:50:00,25328.0,25330.0,25321.0,25323.0,40
2025-07-23 00:55:00,25323.0,25350.0,25323.0,25344.0,138
2025-07-23 01:00:00,25343.0,25346.0,25335.0,25337.0,37
2025-07-23 01:05:00,25338.0,25339.0,25329.0,25332.0,48
2025-07-23 01:10:00,25331.0,25337.0,25325.0,25328.0,42
2025-07-23 01:15:00,25328.0,25330.0,25319.0,25321.0,34
2025-07-23 01:20:00,25325.0,25334.0,25325.0,25334.0,43
2025-07-23 01:25:00,25338.0,25346.0,25338.0,25339.0,64
2025-07-23 01:30:00,25340.0,25343.0,25339.0,25341.0,36
2025-07-23 01:35:00,25337.0,25344.0,25336.0,25341.0,34
2025-07-23 01:40:00,25341.0,25344.0,25339.0,25339.0,30
2025-07-23 01:45:00,25336.0,25337.0,25330.0,25334.0,22
2025-07-23 01:50:00,25330.0,25336.0,25328.0,25331.0,23
2025-07-23 01:55:00,25331.0,25331.0,25312.0,25315.0,58
2025-07-23 02:00:00,25314.0,25320.0,25311.0,25319.0,45
2025-07-23 02:05:00,25319.0,25325.0,25312.0,25314.0,69
2025-07-23 02:10:00,25318.0,25323.0,25318.0,25322.0,25
2025-07-23 02:15:00,25321.0,25324.0,25316.0,25324.0,13
2025-07-23 02:20:00,25321.0,25322.0,25294.0,25308.0,119
2025-07-23 02:25:00,25309.0,25316.0,25307.0,25316.0,31
2025-07-23 02:30:00,25319.0,25322.0,25313.0,25313.0,23
2025-07-23 02:35:00,25312.0,25318.0,25308.0,25318.0,16
2025-07-23 02:40:00,25319.0,25320.0,25315.0,25315.0,15
2025-07-23 02:45:00,25320.0,25322.0,25315.0,25317.0,39
2025-07-23 02:50:00,25316.0,25320.0,25312.0,25317.0,49
2025-07-23 02:55:00,25318.0,25324.0,25314.0,25318.0,35
2025-07-23 03:00:00,25320.0,25329.0,25317.0,25329.0,138
2025-07-23 09:20:00,25370.0,25425.0,25359.0,25381.0,1714
2025-07-23 09:25:00,25381.0,25405.0,25344.0,25344.0,1162
2025-07-23 09:30:00,25346.0,25362.0,25333.0,25335.0,566
2025-07-23 09:35:00,25335.0,25335.0,25265.0,25276.0,3045
2025-07-23 09:40:00,25277.0,25305.0,25243.0,25303.0,2596
2025-07-23 09:45:00,25301.0,25304.0,25232.0,25265.0,2447
2025-07-23 09:50:00,25262.0,25297.0,25251.0,25290.0,1706
2025-07-23 09:55:00,25292.0,25330.0,25265.0,25328.0,2018
2025-07-23 10:00:00,25328.0,25333.0,25271.0,25273.0,1764
2025-07-23 10:05:00,25274.0,25310.0,25259.0,25310.0,1414
2025-07-23 10:10:00,25309.0,25315.0,25276.0,25289.0,942
2025-07-23 10:15:00,25286.0,25304.0,25263.0,25265.0,845
2025-07-23 10:20:00,25265.0,25283.0,25248.0,25258.0,1205
2025-07-23 10:25:00,25257.0,25279.0,25245.0,25276.0,834
2025-07-23 10:30:00,25276.0,25294.0,25267.0,25277.0,722
2025-07-23 10:35:00,25278.0,25305.0,25258.0,25259.0,1097
2025-07-23 10:40:00,25259.0,25271.0,25248.0,25250.0,667
2025-07-23 10:45:00,25251.0,25286.0,25236.0,25283.0,1146
2025-07-23 10:50:00,25284.0,25292.0,25267.0,25289.0,666
2025-07-23 10:55:00,25288.0,25306.0,25276.0,25293.0,766
2025-07-23 11:00:00,25293.0,25318.0,25291.0,25305.0,685
2025-07-23 11:05:00,25305.0,25349.0,25304.0,25336.0,1239
2025-07-23 11:10:00,25337.0,25343.0,25293.0,25326.0,1086
2025-07-23 11:15:00,25325.0,25351.0,25317.0,25320.0,992
2025-07-23 11:20:00,25321.0,25338.0,25302.0,25307.0,590
2025-07-23 11:25:00,25308.0,25372.0,25306.0,25365.0,1041
2025-07-23 11:30:00,25366.0,25402.0,25360.0,25395.0,1471
2025-07-23 11:35:00,25394.0,25403.0,25373.0,25380.0,808
2025-07-23 11:40:00,25378.0,25412.0,25378.0,25402.0,761
2025-07-23 11:45:00,25404.0,25440.0,25401.0,25435.0,1191
2025-07-23 11:50:00,25436.0,25439.0,25416.0,25418.0,586
2025-07-23 11:55:00,25419.0,25421.0,25400.0,25408.0,505
2025-07-23 12:00:00,25408.0,25425.0,25403.0,25424.0,368
2025-07-23 13:05:00,25434.0,25528.0,25422.0,25494.0,3011
2025-07-23 13:10:00,25487.0,25489.0,25442.0,25466.0,1352
2025-07-23 13:15:00,25463.0,25498.0,25425.0,25490.0,1270
2025-07-23 13:20:00,25488.0,25509.0,25464.0,25472.0,990
2025-07-23 13:25:00,25467.0,25492.0,25457.0,25470.0,600
2025-07-23 13:30:00,25472.0,25524.0,25462.0,25519.0,850
2025-07-23 13:35:00,25516.0,25536.0,25498.0,25511.0,990
2025-07-23 13:40:00,25508.0,25513.0,25435.0,25436.0,1176
2025-07-23 13:45:00,25435.0,25448.0,25392.0,25395.0,1614
2025-07-23 13:50:00,25396.0,25476.0,25395.0,25473.0,1243
2025-07-23 13:55:00,25472.0,25496.0,25462.0,25462.0,901
2025-07-23 14:00:00,25465.0,25493.0,25462.0,25482.0,528
2025-07-23 14:05:00,25480.0,25528.0,25479.0,25510.0,934
2025-07-23 14:10:00,25511.0,25523.0,25498.0,25508.0,552
2025-07-23 14:15:00,25508.0,25517.0,25443.0,25448.0,941
2025-07-23 14:20:00,25448.0,25469.0,25420.0,25427.0,1193
2025-07-23 14:25:00,25425.0,25432.0,25359.0,25399.0,1852
2025-07-23 14:30:00,25400.0,25448.0,25397.0,25444.0,1158
2025-07-23 14:35:00,25443.0,25467.0,25431.0,25440.0,804
2025-07-23 14:40:00,25437.0,25447.0,25388.0,25388.0,750
2025-07-23 14:45:00,25389.0,25452.0,25384.0,25452.0,801
2025-07-23 14:50:00,25453.0,25476.0,25449.0,25474.0,699
2025-07-23 14:55:00,25475.0,25486.0,25471.0,25479.0,498
2025-07-23 15:00:00,25481.0,25499.0,25479.0,25484.0,473
2025-07-23 15:05:00,25484.0,25512.0,25481.0,25511.0,615
2025-07-23 15:10:00,25510.0,25514.0,25485.0,25488.0,503
2025-07-23 15:15:00,25485.0,25494.0,25468.0,25477.0,594
2025-07-23 15:20:00,25475.0,25486.0,25449.0,25449.0,565
2025-07-23 15:25:00,25451.0,25468.0,25445.0,25462.0,396
2025-07-23 15:30:00,25459.0,25465.0,25444.0,25447.0,322
2025-07-23 15:35:00,25449.0,25487.0,25447.0,25480.0,466
2025-07-23 15:40:00,25482.0,25487.0,25459.0,25476.0,307
2025-07-23 15:45:00,25472.0,25493.0,25462.0,25488.0,299
2025-07-23 15:50:00,25488.0,25488.0,25472.0,25473.0,201
2025-07-23 15:55:00,25473.0,25500.0,25469.0,25500.0,390
2025-07-23 16:00:00,25500.0,25516.0,25497.0,25516.0,528
2025-07-23 16:05:00,25515.0,25525.0,25498.0,25520.0,592
2025-07-23 16:10:00,25521.0,25539.0,25515.0,25525.0,460
2025-07-23 16:15:00,25525.0,25540.0,25517.0,25539.0,312
2025-07-23 16:20:00,25537.0,25563.0,25536.0,25549.0,593
2025-07-23 16:25:00,25548.0,25577.0,25546.0,25567.0,430
2025-07-23 16:30:00,25567.0,25580.0,25560.0,25568.0,363
2025-07-23 17:20:00,25570.0,25582.0,25557.0,25557.0,206
2025-07-23 17:25:00,25556.0,25560.0,25548.0,25554.0,141
2025-07-23 17:30:00,25550.0,25563.0,25548.0,25557.0,75
2025-07-23 17:35:00,25560.0,25572.0,25557.0,25570.0,82
2025-07-23 17:40:00,25568.0,25568.0,25552.0,25554.0,64
2025-07-23 17:45:00,25554.0,25555.0,25543.0,25551.0,69
2025-07-23 17:50:00,25555.0,25557.0,25545.0,25551.0,41
2025-07-23 17:55:00,25551.0,25557.0,25546.0,25556.0,34
2025-07-23 18:00:00,25556.0,25557.0,25551.0,25553.0,23
2025-07-23 18:05:00,25546.0,25548.0,25538.0,25541.0,48
2025-07-23 18:10:00,25538.0,25541.0,25536.0,25541.0,63
2025-07-23 18:15:00,25539.0,25541.0,25531.0,25535.0,52
2025-07-23 18:20:00,25533.0,25542.0,25532.0,25536.0,52
2025-07-23 18:25:00,25536.0,25557.0,25536.0,25553.0,68
2025-07-23 18:30:00,25554.0,25558.0,25549.0,25551.0,26
2025-07-23 18:35:00,25551.0,25551.0,25543.0,25544.0,27
2025-07-23 18:40:00,25540.0,25542.0,25536.0,25540.0,41
2025-07-23 18:45:00,25539.0,25549.0,25538.0,25548.0,26
2025-07-23 18:50:00,25545.0,25545.0,25538.0,25538.0,42
2025-07-23 18:55:00,25538.0,25539.0,25526.0,25529.0,95
2025-07-23 19:00:00,25530.0,25531.0,25521.0,25522.0,68
2025-07-23 19:05:00,25520.0,25520.0,25503.0,25512.0,214
2025-07-23 19:10:00,25511.0,25517.0,25490.0,25506.0,248
2025-07-23 19:15:00,25504.0,25515.0,25496.0,25498.0,127
2025-07-23 19:20:00,25500.0,25506.0,25495.0,25495.0,112
2025-07-23 19:25:00,25498.0,25510.0,25492.0,25507.0,104
2025-07-23 19:30:00,25507.0,25510.0,25499.0,25500.0,67
2025-07-23 19:35:00,25502.0,25507.0,25495.0,25507.0,72
2025-07-23 19:40:00,25509.0,25514.0,25505.0,25510.0,50
2025-07-23 19:45:00,25510.0,25515.0,25508.0,25511.0,52
2025-07-23 19:50:00,25514.0,25515.0,25505.0,25510.0,35
2025-07-23 19:55:00,25513.0,25514.0,25507.0,25509.0,44
2025-07-23 20:00:00,25512.0,25512.0,25503.0,25505.0,53
2025-07-23 20:05:00,25501.0,25501.0,25492.0,25496.0,94
2025-07-23 20:10:00,25497.0,25502.0,25493.0,25498.0,58
2025-07-23 20:15:00,25498.0,25506.0,25498.0,25506.0,31
2025-07-23 20:20:00,25506.0,25508.0,25500.0,25506.0,54
2025-07-23 20:25:00,25505.0,25505.0,25499.0,25501.0,25
2025-07-23 20:30:00,25500.0,25500.0,25487.0,25490.0,87
2025-07-23 20:35:00,25487.0,25490.0,25482.0,25485.0,94
2025-07-23 20:40:00,25487.0,25492.0,25481.0,25491.0,57
2025-07-23 20:45:00,25492.0,25494.0,25484.0,25491.0,51
2025-07-23 20:50:00,25492.0,25501.0,25488.0,25495.0,63
2025-07-23 20:55:00,25493.0,25495.0,25485.0,25487.0,54
2025-07-23 21:00:00,25488.0,25499.0,25487.0,25497.0,51
2025-07-23 21:05:00,25495.0,25502.0,25488.0,25500.0,67
2025-07-23 21:10:00,25498.0,25501.0,25484.0,25492.0,82
2025-07-23 21:15:00,25492.0,25497.0,25491.0,25497.0,32
2025-07-23 21:20:00,25499.0,25516.0,25492.0,25492.0,184
2025-07-23 21:25:00,25491.0,25491.0,25478.0,25484.0,155
2025-07-23 21:30:00,25482.0,25488.0,25472.0,25483.0,166
2025-07-23 21:35:00,25480.0,25508.0,25461.0,25504.0,569
2025-07-23 21:40:00,25505.0,25538.0,25502.0,25520.0,509
2025-07-23 21:45:00,25516.0,25517.0,25493.0,25502.0,269
2025-07-23 21:50:00,25503.0,25524.0,25495.0,25520.0,208
2025-07-23 21:55:00,25523.0,25523.0,25488.0,25506.0,217
2025-07-23 22:00:00,25508.0,25514.0,25490.0,25493.0,173
2025-07-23 22:05:00,25495.0,25505.0,25458.0,25504.0,400
2025-07-23 22:10:00,25504.0,25509.0,25488.0,25501.0,168
2025-07-23 22:15:00,25502.0,25512.0,25490.0,25510.0,127
2025-07-23 22:20:00,25510.0,25526.0,25499.0,25506.0,225
2025-07-23 22:25:00,25505.0,25506.0,25479.0,25483.0,135
2025-07-23 22:30:00,25484.0,25491.0,25472.0,25482.0,153
2025-07-23 22:35:00,25484.0,25488.0,25473.0,25475.0,125
2025-07-23 22:40:00,25476.0,25494.0,25464.0,25491.0,204
2025-07-23 22:45:00,25493.0,25498.0,25466.0,25471.0,172
2025-07-23 22:50:00,25469.0,25487.0,25465.0,25471.0,113
2025-07-23 22:55:00,25468.0,25488.0,25464.0,25485.0,136
2025-07-23 23:00:00,25486.0,25497.0,25471.0,25475.0,131
2025-07-23 23:05:00,25473.0,25473.0,25449.0,25469.0,343
2025-07-23 23:10:00,25467.0,25480.0,25457.0,25476.0,169
2025-07-23 23:15:00,25478.0,25484.0,25464.0,25464.0,114
2025-07-23 23:20:00,25464.0,25477.0,25463.0,25470.0,74
2025-07-23 23:25:00,25470.0,25490.0,25470.0,25479.0,89
2025-07-23 23:30:00,25479.0,25488.0,25477.0,25484.0,50
2025-07-23 23:35:00,25483.0,25483.0,25466.0,25466.0,84
2025-07-23 23:40:00,25468.0,25478.0,25467.0,25472.0,48
2025-07-23 23:45:00,25476.0,25480.0,25458.0,25463.0,94
2025-07-23 23:50:00,25462.0,25471.0,25459.0,25466.0,60
2025-07-23 23:55:00,25465.0,25498.0,25463.0,25497.0,191
2025-07-24 00:00:00,25496.0,25542.0,25488.0,25521.0,481
2025-07-24 00:05:00,25517.0,25536.0,25517.0,25533.0,130
2025-07-24 00:10:00,25533.0,25537.0,25520.0,25526.0,111
2025-07-24 00:15:00,25531.0,25533.0,25496.0,25497.0,147
2025-07-24 00:20:00,25497.0,25512.0,25496.0,25500.0,57
2025-07-24 00:25:00,25505.0,25506.0,25479.0,25492.0,127
2025-07-24 00:30:00,25490.0,25492.0,25476.0,25481.0,74
2025-07-24 00:35:00,25481.0,25488.0,25477.0,25478.0,45
2025-07-24 00:40:00,25480.0,25498.0,25478.0,25498.0,56
2025-07-24 00:45:00,25498.0,25510.0,25493.0,25506.0,64
2025-07-24 00:50:00,25508.0,25508.0,25500.0,25501.0,29
2025-07-24 00:55:00,25505.0,25511.0,25503.0,25507.0,28
2025-07-24 01:00:00,25508.0,25512.0,25501.0,25505.0,37
2025-07-24 01:05:00,25507.0,25518.0,25504.0,25513.0,133
2025-07-24 01:10:00,25512.0,25512.0,25500.0,25504.0,26
2025-07-24 01:15:00,25504.0,25507.0,25502.0,25505.0,14
2025-07-24 01:20:00,25506.0,25519.0,25506.0,25519.0,34
2025-07-24 01:25:00,25518.0,25526.0,25515.0,25525.0,42
2025-07-24 01:30:00,25524.0,25524.0,25514.0,25517.0,41
2025-07-24 01:35:00,25516.0,25516.0,25508.0,25513.0,7
2025-07-24 01:40:00,25518.0,25520.0,25515.0,25515.0,20
2025-07-24 01:45:00,25518.0,25536.0,25518.0,25536.0,52
2025-07-24 01:50:00,25535.0,25545.0,25532.0,25545.0,58
2025-07-24 01:55:00,25546.0,25548.0,25499.0,25538.0,172
2025-07-24 02:00:00,25538.0,25543.0,25536.0,25540.0,25
2025-07-24 02:05:00,25543.0,25546.0,25543.0,25546.0,21
2025-07-24 02:10:00,25546.0,25552.0,25540.0,25551.0,59
2025-07-24 02:15:00,25552.0,25557.0,25542.0,25546.0,77
2025-07-24 02:20:00,25549.0,25550.0,25542.0,25545.0,10
2025-07-24 02:25:00,25542.0,25545.0,25540.0,25542.0,14
2025-07-24 02:30:00,25543.0,25545.0,25533.0,25540.0,36
2025-07-24 02:35:00,25536.0,25540.0,25532.0,25537.0,18
2025-07-24 02:40:00,25536.0,25542.0,25535.0,25542.0,14
2025-07-24 02:45:00,25541.0,25544.0,25539.0,25543.0,13
2025-07-24 02:50:00,25539.0,25542.0,25536.0,25537.0,39
2025-07-24 02:55:00,25537.0,25540.0,25533.0,25533.0,49
2025-07-24 03:00:00,25534.0,25550.0,25527.0,25548.0,101
2025-07-24 09:20:00,25500.0,25531.0,25478.0,25507.0,1845
2025-07-24 09:25:00,25508.0,25573.0,25507.0,25544.0,1609
2025-07-24 09:30:00,25543.0,25586.0,25539.0,25558.0,938
2025-07-24 09:35:00,25557.0,25628.0,25517.0,25610.0,4116
2025-07-24 09:40:00,25610.0,25613.0,25558.0,25599.0,2361
2025-07-24 09:45:00,25603.0,25605.0,25528.0,25540.0,2141
2025-07-24 09:50:00,25541.0,25543.0,25508.0,25525.0,2117
2025-07-24 09:55:00,25522.0,25574.0,25512.0,25568.0,1581
2025-07-24 10:00:00,25568.0,25600.0,25566.0,25590.0,1698
2025-07-24 10:05:00,25587.0,25622.0,25567.0,25588.0,2299
2025-07-24 10:10:00,25587.0,25604.0,25562.0,25576.0,1213
2025-07-24 10:15:00,25573.0,25625.0,25570.0,25624.0,1089
2025-07-24 10:20:00,25624.0,25652.0,25624.0,25645.0,1819
2025-07-24 10:25:00,25647.0,25680.0,25630.0,25662.0,1606
2025-07-24 10:30:00,25662.0,25664.0,25614.0,25622.0,1188
2025-07-24 10:35:00,25622.0,25684.0,25621.0,25661.0,1346
2025-07-24 10:40:00,25664.0,25687.0,25657.0,25678.0,980
2025-07-24 10:45:00,25680.0,25696.0,25668.0,25695.0,822
2025-07-24 10:50:00,25695.0,25724.0,25678.0,25722.0,1783
2025-07-24 10:55:00,25722.0,25724.0,25693.0,25706.0,870
2025-07-24 11:00:00,25706.0,25730.0,25702.0,25728.0,681
2025-07-24 11:05:00,25727.0,25744.0,25673.0,25675.0,1569
2025-07-24 11:10:00,25677.0,25720.0,25655.0,25677.0,1569
2025-07-24 11:15:00,25678.0,25713.0,25675.0,25707.0,810
2025-07-24 11:20:00,25708.0,25738.0,25694.0,25726.0,873
2025-07-24 11:25:00,25725.0,25735.0,25675.0,25678.0,747
2025-07-24 11:30:00,25678.0,25688.0,25660.0,25688.0,847
2025-07-24 11:35:00,25685.0,25692.0,25668.0,25685.0,360
2025-07-24 11:40:00,25684.0,25684.0,25643.0,25645.0,681
2025-07-24 11:45:00,25646.0,25656.0,25637.0,25654.0,577
2025-07-24 11:50:00,25655.0,25676.0,25654.0,25667.0,411
2025-07-24 11:55:00,25666.0,25681.0,25663.0,25673.0,236
2025-07-24 12:00:00,25673.0,25700.0,25671.0,25691.0,449
2025-07-24 13:05:00,25695.0,25732.0,25694.0,25715.0,1128
2025-07-24 13:10:00,25712.0,25728.0,25698.0,25699.0,696
2025-07-24 13:15:00,25698.0,25709.0,25679.0,25707.0,633
2025-07-24 13:20:00,25707.0,25716.0,25677.0,25715.0,562
2025-07-24 13:25:00,25715.0,25731.0,25708.0,25722.0,651
2025-07-24 13:30:00,25723.0,25741.0,25709.0,25723.0,630
2025-07-24 13:35:00,25722.0,25731.0,25704.0,25704.0,389
2025-07-24 13:40:00,25704.0,25720.0,25697.0,25715.0,521
2025-07-24 13:45:00,25716.0,25735.0,25645.0,25646.0,1336
2025-07-24 13:50:00,25646.0,25686.0,25624.0,25669.0,1435
2025-07-24 13:55:00,25668.0,25675.0,25624.0,25640.0,890
2025-07-24 14:00:00,25640.0,25642.0,25598.0,25629.0,1239
2025-07-24 14:05:00,25629.0,25673.0,25625.0,25653.0,878
2025-07-24 14:10:00,25652.0,25655.0,25632.0,25641.0,647
2025-07-24 14:15:00,25639.0,25658.0,25628.0,25640.0,500
2025-07-24 14:20:00,25642.0,25653.0,25635.0,25649.0,235
2025-07-24 14:25:00,25647.0,25674.0,25647.0,25674.0,434
2025-07-24 14:30:00,25672.0,25693.0,25663.0,25671.0,681
2025-07-24 14:35:00,25671.0,25704.0,25664.0,25696.0,591
2025-07-24 14:40:00,25697.0,25697.0,25678.0,25693.0,337
2025-07-24 14:45:00,25694.0,25701.0,25676.0,25687.0,365
2025-07-24 14:50:00,25687.0,25690.0,25674.0,25679.0,224
2025-07-24 14:55:00,25676.0,25703.0,25673.0,25695.0,334
2025-07-24 15:00:00,25695.0,25702.0,25686.0,25688.0,217
2025-07-24 15:05:00,25687.0,25701.0,25676.0,25694.0,350
2025-07-24 15:10:00,25693.0,25706.0,25688.0,25704.0,268
2025-07-24 15:15:00,25703.0,25705.0,25691.0,25703.0,168
2025-07-24 15:20:00,25701.0,25701.0,25665.0,25671.0,487
2025-07-24 15:25:00,25670.0,25673.0,25652.0,25665.0,358
2025-07-24 15:30:00,25665.0,25669.0,25647.0,25651.0,364
2025-07-24 15:35:00,25652.0,25660.0,25637.0,25642.0,398
2025-07-24 15:40:00,25641.0,25657.0,25636.0,25640.0,317
2025-07-24 15:45:00,25639.0,25661.0,25638.0,25648.0,282
2025-07-24 15:50:00,25648.0,25660.0,25636.0,25638.0,304
2025-07-24 15:55:00,25637.0,25646.0,25627.0,25641.0,350
2025-07-24 16:00:00,25640.0,25645.0,25632.0,25644.0,238
2025-07-24 16:05:00,25645.0,25659.0,25637.0,25647.0,334
2025-07-24 16:10:00,25647.0,25665.0,25642.0,25658.0,289
2025-07-24 16:15:00,25657.0,25676.0,25654.0,25670.0,333
2025-07-24 16:20:00,25670.0,25689.0,25668.0,25685.0,330
2025-07-24 16:25:00,25683.0,25685.0,25669.0,25673.0,280
2025-07-24 16:30:00,25674.0,25689.0,25667.0,25687.0,250
2025-07-24 17:20:00,25680.0,25693.0,25663.0,25663.0,146
2025-07-24 17:25:00,25663.0,25666.0,25654.0,25654.0,80
2025-07-24 17:30:00,25654.0,25663.0,25651.0,25663.0,51
2025-07-24 17:35:00,25663.0,25668.0,25654.0,25654.0,63
2025-07-24 17:40:00,25653.0,25658.0,25651.0,25658.0,41
2025-07-24 17:45:00,25659.0,25667.0,25658.0,25662.0,57
2025-07-24 17:50:00,25665.0,25668.0,25657.0,25657.0,30
2025-07-24 17:55:00,25660.0,25660.0,25650.0,25656.0,57
2025-07-24 18:00:00,25655.0,25655.0,25644.0,25647.0,54
2025-07-24 18:05:00,25648.0,25650.0,25643.0,25644.0,33
2025-07-24 18:10:00,25644.0,25651.0,25643.0,25643.0,25
2025-07-24 18:15:00,25643.0,25644.0,25636.0,25638.0,59
2025-07-24 18:20:00,25636.0,25636.0,25625.0,25626.0,122
2025-07-24 18:25:00,25628.0,25629.0,25620.0,25621.0,87
2025-07-24 18:30:00,25620.0,25626.0,25617.0,25621.0,98
2025-07-24 18:35:00,25621.0,25622.0,25608.0,25611.0,104
2025-07-24 18:40:00,25614.0,25621.0,25610.0,25620.0,81
2025-07-24 18:45:00,25618.0,25627.0,25615.0,25624.0,119
2025-07-24 18:50:00,25625.0,25626.0,25620.0,25622.0,43
